city_slug,country,city,n_stations,mean_M,mean_I,mean_T,mean_D,imd4_mean,imd4_p10,imd4_p50,imd4_p90
world_fr_v_lib_o,FR,v_lib_o,26,0.038461538461538464,2.423076923076923,12.896252765357307,3.923076923076923,-0.40316503839313966,-0.496337160040656,-0.4390670198892612,-0.26138678987302066
world_fr_ogalo_cyclette,FR,ogalo_cyclette,22,0.045454545454545456,3.5,11.22974546383022,4.545454545454546,-0.40415083340829966,-0.49862748077945235,-0.39992463561721747,-0.3292282323577658
world_fr_capcotentin,FR,capcotentin,49,0.0,6.224489795918367,11.884669214375123,4.0,-0.40488202520437655,-0.4827611465606168,-0.42530599158417365,-0.2797028245356137
world_fr_optymo_belfort,FR,optymo_belfort,32,0.0625,9.34375,5.221629649643498,4.875,-0.40516933707164965,-0.48981588674507404,-0.44502049496459317,-0.333653343070486
world_es_bicinrivas,ES,bicinrivas,42,0.0,6.904761904761905,10.252997407615375,6.571428571428571,-0.4054715385608328,-0.4496556201078012,-0.41206391614124566,-0.354315512559952
world_cz_nextbike_bene_ov,CZ,nextbike_bene_ov,26,0.07692307692307693,1.1923076923076923,7.235317997093669,13.153846153846153,-0.4085952481120525,-0.4600323763958358,-0.4432585253208994,-0.4018039498805776
world_br_bike_est_cio,BR,bike_est_cio,51,0.0392156862745098,7.235294117647059,7.018168683620719,6.784313725490196,-0.40932479259570353,-0.5022424359995277,-0.44758002595292024,-0.33681741321090924
world_gb_beryl_isle_of_wight,GB,beryl_isle_of_wight,88,0.06818181818181818,1.9659090909090908,9.808627277101657,6.045454545454546,-0.4093487636654375,-0.49176476854752427,-0.4360715510568123,-0.373423306295589
world_gb_beryl_bcp,GB,beryl_bcp,400,0.0625,4.1075,5.8822167882306395,11.69,-0.41185424004710697,-0.499099273948207,-0.44874457007709756,-0.3446143261869252
world_fr_cyclovis,FR,cyclovis,28,0.14285714285714285,2.5714285714285716,5.09074997610903,3.5714285714285716,-0.4144748068486665,-0.5090016244392533,-0.4728629079440736,-0.03161209166995989
world_us_biki,US,biki,134,0.0,4.268656716417911,4.927087212442072,21.119402985074625,-0.4185979591101589,-0.46499627257968756,-0.4252178245621344,-0.3624653126844492
world_br_bike_porto_alegre,BR,bike_porto_alegre,90,0.022222222222222223,5.466666666666667,6.883760227581894,9.955555555555556,-0.4192791631699666,-0.4894058010579551,-0.43273671177253237,-0.36619873487911175
world_fr_caliv_lo,FR,caliv_lo,66,0.10606060606060606,2.772727272727273,6.76506151913854,2.878787878787879,-0.419280202678729,-0.5195657280678478,-0.47778048214086943,-0.2153990109837128
world_us_we_cycle,US,we_cycle,99,0.0,3.404040404040404,10.755432354723547,7.555555555555555,-0.4197785678890912,-0.4979734098553111,-0.46199310719046094,-0.2334438800970511
world_fr_cycl_am,FR,cycl_am,34,0.08823529411764706,2.7058823529411766,8.461715640845812,1.2352941176470589,-0.4198156231685874,-0.516801302461179,-0.4727352697378486,-0.339867923073927
world_fr_rubis_velo,FR,rubis_velo,46,0.06521739130434782,7.565217391304348,3.664394936612889,6.956521739130435,-0.4200558656081104,-0.5013913560587757,-0.4500326090350806,-0.3495600299139049
world_fr_semo_v_lo,FR,semo_v_lo,40,0.05,2.8,10.36281555905363,1.4,-0.4217562323687867,-0.5162618244655266,-0.4781340896049587,-0.22364482900920607
world_es_nextbike_bicilog,ES,nextbike_bicilog,35,0.02857142857142857,6.428571428571429,6.533944662419505,6.4,-0.42354694453566233,-0.48110458999710937,-0.4377627803137302,-0.3975810811926359
world_es_nextbike_le_n,ES,nextbike_le_n,51,0.0392156862745098,4.372549019607843,6.668200664200457,8.431372549019608,-0.42421604834232496,-0.49164907235074334,-0.4481093175028328,-0.38009179316986885
world_fr_lib_lo,FR,lib_lo,68,0.029411764705882353,4.735294117647059,8.001653187962004,5.676470588235294,-0.42450609978942966,-0.48346386725329066,-0.4458791694375237,-0.36321751651372447
world_pl_jask_ka,PL,jask_ka,30,0.0,6.333333333333333,8.310573883573685,5.4,-0.42658889506687186,-0.47437715126425767,-0.43986061730141873,-0.369922539694211
world_co_bogot,CO,bogot,194,0.005154639175257732,3.7010309278350517,4.124986162981313,20.54639175257732,-0.42725732157993074,-0.470542639545562,-0.4343174443394051,-0.38644431617820185
world_es_valladolid,ES,valladolid,104,0.04807692307692308,5.163461538461538,4.209837104500146,9.923076923076923,-0.42941682737616954,-0.4986258662835685,-0.4593583942907029,-0.36808395530806887
world_ro_slobozia_bike_city,RO,slobozia_bike_city,21,0.14285714285714285,0.0,1.17781472839871,13.714285714285714,-0.42946990942409907,-0.5048898593130291,-0.4869706134524901,-0.05602887833408511
world_sk_senica_bajk,SK,senica_bajk,26,0.038461538461538464,6.115384615384615,3.7662377042094253,9.615384615384615,-0.432186100480729,-0.4959581527540524,-0.43685873215193627,-0.39547970319806885
world_de_stadtrad_greifswald,DE,stadtrad_greifswald,25,0.08,7.32,2.5287802978999325,3.6,-0.43298950775119494,-0.5087831182708528,-0.4740494250274969,-0.39733772827527725
world_br_bike_ita_salvador,BR,bike_ita_salvador,74,0.04054054054054054,1.3108108108108107,9.801462445130097,3.4324324324324325,-0.4331258912527451,-0.5059344285655132,-0.47202313709365595,-0.36197559199627893
world_mx_mibici_guadalajara,MX,mibici_guadalajara,369,0.01084010840108401,1.8238482384823849,3.624920602383171,22.422764227642276,-0.43419683704720097,-0.47913361330828036,-0.44487661266930634,-0.3898979413357874
world_fr_le_marcel,FR,le_marcel,30,0.03333333333333333,9.166666666666666,4.1187977099531485,2.2666666666666666,-0.4348536095022451,-0.5002405699860145,-0.468298112750932,-0.37937233580747315
world_cz_nextbike_esk_t_ebov,CZ,nextbike_esk_t_ebov,26,0.038461538461538464,1.1153846153846154,7.87088734584133,8.461538461538462,-0.4349853138187378,-0.48023313837288395,-0.4575681289884679,-0.3866255946661201
world_fr_v_lo_tanlib,FR,v_lo_tanlib,58,0.034482758620689655,3.8793103448275863,7.488471683845543,3.4482758620689653,-0.43755361311001334,-0.49217911230963207,-0.45836558432468494,-0.40878477462081786
world_cz_nextbike_umperk,CZ,nextbike_umperk,20,0.05,3.1,4.155558158936296,10.0,-0.4410305151453212,-0.48780338005989093,-0.46746766452094624,-0.39531549501195307
world_gb_beryl_hereford,GB,beryl_hereford,73,0.0273972602739726,3.219178082191781,4.186913050261185,12.493150684931507,-0.44296554530883664,-0.49386155377890556,-0.4576352533887434,-0.4022832949515194
world_ro_sibiu_bikecity,RO,sibiu_bikecity,57,0.05263157894736842,0.9649122807017544,6.440710156842866,6.947368421052632,-0.4444963821102441,-0.5132141745477959,-0.47375591979848936,-0.4080152029704476
world_us_bike_chattanooga,US,bike_chattanooga,43,0.0,2.0930232558139537,5.876756703543135,12.511627906976743,-0.44933305665433476,-0.49750693450554095,-0.43811090839790473,-0.41894181945390746
world_us_hibike,US,hibike,23,0.0,0.8260869565217391,10.328655277887957,1.1304347826086956,-0.4567864331360866,-0.5131892923856177,-0.4401610346089541,-0.4182445566775222
world_fr_vel_in,FR,vel_in,80,0.0625,3.5,2.2468141331826366,4.45,-0.46316124696076455,-0.5237009472755589,-0.501461241855871,-0.44751790215217463
world_ro_buzau_velocity,RO,buzau_velocity,49,0.04081632653061224,0.8367346938775511,1.9777554966436817,10.204081632653061,-0.4740869783322012,-0.5173070816570412,-0.48428998112037724,-0.46451136059368586
world_ar_mibicitubici,AR,mibicitubici,99,0.06060606060606061,0.6363636363636364,3.2181655770379267,3.9797979797979797,-0.4752425664062448,-0.5239837563876096,-0.507499768048046,-0.44550053870095035
world_br_bike_ita_pernambuco,BR,bike_ita_pernambuco,90,0.011111111111111112,0.9666666666666667,3.0761613691971768,7.644444444444445,-0.48579075656229787,-0.5145942089943475,-0.4941262175075306,-0.46301640096809354
world_ar_bike_nordelta,AR,bike_nordelta,21,0.0,0.0,1.1739796411573518,4.095238095238095,-0.5207557888827794,-0.5297267747304817,-0.5195839273387279,-0.5141157253838583
